run,true_class,pred_class,pair_n,feature_idx,feature,strategy,pair_bin_mean,true_correct_bin_mean,pred_correct_bin_mean,dist_bin_to_true_correct,dist_bin_to_pred_correct,bin_closer_to_pred_correct,pair_offset_mean,true_correct_offset_mean,pred_correct_offset_mean,dist_offset_to_true_correct,dist_offset_to_pred_correct,offset_closer_to_pred_correct,pair_raw_mean,true_correct_raw_mean,pred_correct_raw_mean,dist_raw_to_true_correct,dist_raw_to_pred_correct,raw_closer_to_pred_correct
K1024_ABS_CONTROL,Trojan,Ransomware,353,37,psxview.not_in_pslist_false_avg,unknown,98.24079320113314,74.92278860569715,70.91418439716313,23.318004595435994,27.326608803970018,False,0.36121599955573974,0.27306734719432363,0.25743284362718355,0.08814865236141611,0.10378315592855619,False,0.09638514369726181,0.07350523769855499,0.06957147270441055,0.022879905998706818,0.026813670992851257,False
K1024_ABS_CONTROL,Trojan,Ransomware,353,42,psxview.not_in_session_false_avg,unknown,165.8271954674221,144.00524737631184,138.7822695035461,21.821948091110244,27.044925963875983,False,0.5501161821228755,0.5844588084614136,0.5923344432818869,0.03434262633853813,0.042218261159011394,False,0.1626366674900055,0.14133891463279724,0.13624106347560883,0.021297752857208252,0.026395604014396667,False
K1024_ABS_CONTROL,Trojan,Ransomware,353,39,psxview.not_in_ethread_pool_false_avg,unknown,69.30311614730878,52.23913043478261,60.47304964539007,17.063985712526176,8.830066501918715,True,0.3743710840020656,0.29986369195345347,0.33184382516877553,0.07450739204861212,0.04252725883329006,True,0.06811093538999557,0.05135776847600937,0.0594378225505352,0.016753166913986206,0.008673112839460373,True
K1024_ABS_CONTROL,Trojan,Ransomware,353,41,psxview.not_in_csrss_handles_false_avg,unknown,155.77337110481585,139.80284857571215,146.45531914893618,15.970522529103704,9.318051955879668,True,0.5483865777331354,0.5382985672641216,0.5331815113874931,0.010088010469013753,0.015205066345642226,False,0.15280719101428986,0.13718587160110474,0.1436837762594223,0.01562131941318512,0.009123414754867554,True
K1024_ABS_CONTROL,Trojan,Ransomware,353,43,psxview.not_in_deskthrd_false_avg,unknown,195.11048158640227,180.0247376311844,188.81489361702128,15.085743955217879,6.295587969380989,True,0.5922352679036874,0.6223049452898374,0.6054416371819874,0.030069677386149962,0.01320636927829999,True,0.19130276143550873,0.17658556997776031,0.18516162037849426,0.014717191457748413,0.006141141057014465,True
K1024_ABS_CONTROL,Trojan,Ransomware,353,40,psxview.not_in_pspcid_list_false_avg,unknown,53.98583569405099,41.13268365817091,39.5886524822695,12.853152035880079,14.397183211781488,False,0.37168216856046116,0.32144203615755057,0.3050232150651486,0.05024013240291059,0.06665895349531253,False,0.053135406225919724,0.040522120893001556,0.038996752351522446,0.012613285332918167,0.014138653874397278,False
K1024_ABS_CONTROL,Trojan,Ransomware,353,14,handles.nthread,unknown,213.8526912181303,205.78035982008996,211.08297872340427,8.072331398040347,2.7697124947260363,True,0.5156429987539282,0.5245371826356618,0.5322682054624199,0.008894183881733686,0.01662520670849177,False,0.2095487266778946,0.20166656374931335,0.20685751736164093,0.007882162928581238,0.002691209316253662,True
K1024_ABS_CONTROL,Trojan,Ransomware,353,2,pslist.avg_threads,unknown,570.8356940509915,563.4160419790105,557.3056737588653,7.419652071980977,13.53002029212621,False,0.5011000922952301,0.49183941452580365,0.49275222191279955,0.009260677769426462,0.008347870382430567,True,0.5584914684295654,0.5512295961380005,0.5452575087547302,0.007261872291564941,0.013233959674835205,False
K1024_ABS_CONTROL,Trojan,Ransomware,353,27,malfind.commitCharge,unknown,10.529745042492918,5.4122938530734634,10.23404255319149,5.117451189419454,0.2957024893014282,True,0.04603751864094319,0.05479331781830767,0.1129304110201353,0.008755799177364486,0.06689289237919212,False,0.010338008403778076,0.005344171542674303,0.010114342905580997,0.004993836861103773,0.0002236654981970787,True
K1024_ABS_CONTROL,Trojan,Ransomware,353,21,ldrmodules.not_in_init,unknown,283.07365439093485,287.49550224887554,287.22836879432623,4.421847857940691,4.154714403391381,True,0.5903751767918509,0.5657658965886756,0.5571094929987023,0.02460928020317532,0.03326568379314865,False,0.27728644013404846,0.28158479928970337,0.2813152074813843,0.004298359155654907,0.004028767347335815,True
